path	line	name	visibility	return_type	returns_result	classification	signals
pillow-rs-image/src/types/color/pixel_rgb.rs	80	apply_with_alpha	private	T, G: FnMut(T) -> T,	false	likely_infallible	
pillow-rs-image/src/types/color/pixel_rgb.rs	87	map2	private	Rgb<T> where F: FnMut(T, T) -> T,	false	likely_infallible	
pillow-rs-image/src/types/color/pixel_rgb.rs	95	apply2	private	T,	false	likely_infallible	
pillow-rs-image/src/types/color/pixel_rgb.rs	103	invert	private	()	false	likely_infallible	
pillow-rs-image/src/types/color/pixel_rgb.rs	106	blend	private	()	false	likely_infallible	
pillow-rs-image/src/types/color/pixel_rgb.rs	116	channels	private	&[T]	false	likely_infallible	
pillow-rs-image/src/types/color/pixel_rgb.rs	120	channels_mut	private	&mut [T]	false	likely_infallible	
pillow-rs-image/src/types/color/pixel_rgb.rs	127	alpha	private	Self::Subpixel	false	likely_infallible	
pillow-rs-image/src/types/color/pixel_rgb.rs	130	channels4	private	(T, T, T, T)	false	likely_infallible	
pillow-rs-image/src/types/color/pixel_rgb.rs	134	from_channels	private	Rgba<T>	false	likely_infallible	
pillow-rs-image/src/types/color/pixel_rgb.rs	138	from_slice	private	&Rgba<T>	false	review_non_result_fallible	expect
pillow-rs-image/src/types/color/pixel_rgb.rs	141	from_slice_mut	private	&mut Rgba<T>	false	review_non_result_fallible	expect
pillow-rs-image/src/types/color/pixel_rgb.rs	145	to_rgb	private	Rgb<T>	false	likely_infallible	
pillow-rs-image/src/types/color/pixel_rgb.rs	150	to_rgba	private	Rgba<T>	false	likely_infallible	
pillow-rs-image/src/types/color/pixel_rgb.rs	153	to_luma	private	Luma<T>	false	likely_infallible	
pillow-rs-image/src/types/color/pixel_rgb.rs	158	to_luma_alpha	private	LumaA<T>	false	likely_infallible	
pillow-rs-image/src/types/color/pixel_rgb.rs	163	map	private	Rgba<T> where F: FnMut(T) -> T,	false	likely_infallible	
pillow-rs-image/src/types/color/pixel_rgb.rs	171	apply	private	T,	false	likely_infallible	
pillow-rs-image/src/types/color/pixel_rgb.rs	179	map_with_alpha	private	Rgba<T> where F: FnMut(T) -> T, G: FnMut(T) -> T,	false	likely_infallible	
pillow-rs-image/src/types/color/pixel_rgb.rs	188	apply_with_alpha	private	T, G: FnMut(T) -> T,	false	likely_infallible	
pillow-rs-image/src/types/color/pixel_rgb.rs	198	map2	private	Rgba<T> where F: FnMut(T, T) -> T,	false	likely_infallible	
pillow-rs-image/src/types/color/pixel_rgb.rs	206	apply2	private	T,	false	likely_infallible	
pillow-rs-image/src/types/color/pixel_rgb.rs	214	invert	private	()	false	likely_infallible	
pillow-rs-image/src/types/color/pixel_rgb.rs	217	blend	private	()	false	likely_infallible	
pillow-rs-image/src/types/color/types.rs	36	bytes_per_pixel	pub	u8	false	likely_infallible	
pillow-rs-image/src/types/color/types.rs	51	has_alpha	pub	bool	false	likely_infallible	
pillow-rs-image/src/types/color/types.rs	61	has_color	pub	bool	false	likely_infallible	
pillow-rs-image/src/types/color/types.rs	71	bits_per_pixel	pub	u16	false	likely_infallible	
pillow-rs-image/src/types/color/types.rs	77	channel_count	pub	u8	false	likely_infallible	
pillow-rs-image/src/types/color/types.rs	156	channel_count	pub	u8	false	likely_infallible	
pillow-rs-image/src/types/color/types.rs	192	bits_per_pixel	pub	u16	false	likely_infallible	
pillow-rs-image/src/types/color/types.rs	227	color_type	pub	Option<ColorType>	false	likely_infallible	
pillow-rs-image/src/types/color/types.rs	245	from	private	Self	false	likely_infallible	
pillow-rs-image/src/types/color/types.rs	287	index	private	&T	false	likely_infallible	
pillow-rs-image/src/types/color/types.rs	294	index_mut	private	&mut T	false	likely_infallible	
pillow-rs-image/src/types/color/types.rs	302	index	private	&T	false	likely_infallible	
pillow-rs-image/src/types/color/types.rs	309	index_mut	private	&mut T	false	likely_infallible	
pillow-rs-image/src/types/color/types.rs	317	index	private	&T	false	likely_infallible	
pillow-rs-image/src/types/color/types.rs	324	index_mut	private	&mut T	false	likely_infallible	
pillow-rs-image/src/types/color/types.rs	332	index	private	&T	false	likely_infallible	
pillow-rs-image/src/types/color/types.rs	339	index_mut	private	&mut T	false	likely_infallible	
pillow-rs-image/src/types/color/types.rs	348	from	private	Self	false	likely_infallible	
pillow-rs-image/src/types/color/types.rs	354	from	private	Self	false	likely_infallible	
pillow-rs-image/src/types/color/types.rs	360	from	private	Self	false	likely_infallible	
pillow-rs-image/src/types/color/types.rs	366	from	private	Self	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	86	clone	private	Self	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	90	clone_from	private	()	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	110	new	pub	DynamicImage	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	128	new_luma8	pub	DynamicImage	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	134	new_luma_a8	pub	DynamicImage	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	140	new_rgb8	pub	DynamicImage	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	146	new_rgba8	pub	DynamicImage	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	152	new_luma16	pub	DynamicImage	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	158	new_luma_a16	pub	DynamicImage	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	164	new_rgb16	pub	DynamicImage	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	170	new_rgba16	pub	DynamicImage	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	176	new_rgb32f	pub	DynamicImage	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	182	new_rgba32f	pub	DynamicImage	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	189	to	pub	ImageBuffer<T, Vec<T::Subpixel>>	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	209	to_rgb8	pub	RgbImage	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	218	to_rgba8	pub	RgbaImage	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	227	to_luma8	pub	GrayImage	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	236	to_luma_alpha8	pub	GrayAlphaImage	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	245	to_rgb16	pub	ImageBuffer<Rgb<u16>, Vec<u16>>	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	254	to_rgba16	pub	ImageBuffer<Rgba<u16>, Vec<u16>>	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	263	to_luma16	pub	ImageBuffer<Luma<u16>, Vec<u16>>	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	272	to_luma_alpha16	pub	ImageBuffer<LumaA<u16>, Vec<u16>>	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	281	to_rgb32f	pub	Rgb32FImage	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	290	to_rgba32f	pub	Rgba32FImage	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	298	to_generic	private	ImageBuffer<Px, Vec<<Px as Pixel>::Subpixel>> where Px: FromColor<color::Rgb<u8>> + FromColor<color::Rgba<u8>> + FromColor<color::Luma<u8>> + FromColor<color::LumaA<u8>> + FromColor<color::Rgb<u16>> + FromColor<color::Rgba<u16>> + FromColor<color::Rgb<f32>> + FromColor<color::Rgba<f32>> + FromColor<color::Luma<u16>> + FromColor<color::LumaA<u16>>,	false	review_panic_path	panic
pillow-rs-image/src/types/dynamic.rs	388	into_rgb8	pub	RgbImage	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	397	into_rgba8	pub	RgbaImage	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	406	into_luma8	pub	GrayImage	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	415	into_luma_alpha8	pub	GrayAlphaImage	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	424	into_rgb16	pub	ImageBuffer<Rgb<u16>, Vec<u16>>	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	433	into_rgba16	pub	ImageBuffer<Rgba<u16>, Vec<u16>>	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	442	into_luma16	pub	ImageBuffer<Luma<u16>, Vec<u16>>	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	451	into_luma_alpha16	pub	ImageBuffer<LumaA<u16>, Vec<u16>>	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	460	into_rgb32f	pub	Rgb32FImage	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	469	into_rgba32f	pub	Rgba32FImage	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	482	as_rgb8	pub	Option<&RgbImage>	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	490	as_mut_rgb8	pub	Option<&mut RgbImage>	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	499	as_rgba8	pub	Option<&RgbaImage>	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	507	as_mut_rgba8	pub	Option<&mut RgbaImage>	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	516	as_luma8	pub	Option<&GrayImage>	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	524	as_mut_luma8	pub	Option<&mut GrayImage>	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	533	as_luma_alpha8	pub	Option<&GrayAlphaImage>	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	541	as_mut_luma_alpha8	pub	Option<&mut GrayAlphaImage>	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	550	as_rgb16	pub	Option<&ImageBuffer<Rgb<u16>, Vec<u16>>>	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	558	as_mut_rgb16	pub	Option<&mut ImageBuffer<Rgb<u16>, Vec<u16>>>	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	567	as_rgba16	pub	Option<&ImageBuffer<Rgba<u16>, Vec<u16>>>	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	575	as_mut_rgba16	pub	Option<&mut ImageBuffer<Rgba<u16>, Vec<u16>>>	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	584	as_luma16	pub	Option<&ImageBuffer<Luma<u16>, Vec<u16>>>	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	592	as_mut_luma16	pub	Option<&mut ImageBuffer<Luma<u16>, Vec<u16>>>	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	601	as_luma_alpha16	pub	Option<&ImageBuffer<LumaA<u16>, Vec<u16>>>	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	609	as_mut_luma_alpha16	pub	Option<&mut ImageBuffer<LumaA<u16>, Vec<u16>>>	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	618	as_rgb32f	pub	Option<&Rgb32FImage>	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	626	as_mut_rgb32f	pub	Option<&mut Rgb32FImage>	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	635	as_rgba32f	pub	Option<&Rgba32FImage>	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	643	as_mut_rgba32f	pub	Option<&mut Rgba32FImage>	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	656	as_bytes	pub	&[u8]	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	685	color	pub	ColorType	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	702	width	pub	u32	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	708	height	pub	u32	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	714	has_alpha	pub	bool	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	720	fliph	pub	DynamicImage	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	756	flipv	pub	DynamicImage	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	792	rotate90	pub	DynamicImage	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	828	rotate180	pub	DynamicImage	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	866	rotate270	pub	DynamicImage	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	902	crop_imm	pub	DynamicImage	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	1009	into_decoded	pub	DecodedImage	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	1020	from_decoded	pub	Option<DynamicImage>	false	parser_review	question_operator
pillow-rs-image/src/types/dynamic.rs	1095	from	private	Self	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	1101	from	private	Self	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	1107	from	private	Self	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	1113	from	private	Self	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	1119	from	private	Self	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	1125	from	private	Self	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	1131	from	private	Self	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	1137	from	private	Self	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	1144	into_color	private	Other; } impl<O, S> IntoColor<O> for S where O: Pixel + FromColor<S>,	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	1152	into_color	private	O	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	1171	dimensions	private	(u32, u32)	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	1175	get_pixel	private	Rgba<u8>	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	1188	get_pixel_mut	private	&mut Self::Pixel	false	review_panic_path	panic
pillow-rs-image/src/types/dynamic.rs	1192	put_pixel	private	()	false	likely_infallible	
pillow-rs-image/src/types/dynamic.rs	1259	blend_pixel	private	()	false	likely_infallible	
pillow-rs-image/src/types/error.rs	19	fmt	private	fmt::Result	true	ok_result	
pillow-rs-image/src/types/error.rs	49	new	private	Self	false	likely_infallible	
pillow-rs-image/src/types/mod.rs	68	from_path	pub	Result<ImageFormat, ImageError>	true	ok_result	result_ctor
pillow-rs-image/src/types/mod.rs	116	new	pub	Self	false	likely_infallible	
pillow-rs-image/src/types/mod.rs	126	as_bytes	pub	&[u8]	false	likely_infallible	
pillow-rs-image/src/types/traits/pixel.rs	12	channels	private	&[Self::Subpixel]; /// Returns the components as a mutable slice fn channels_mut(&mut self) -> &mut [Self::Subpixel]; /// A string that can help to interpret the meaning each channel. const COLOR_MODEL: &'static str; /// Returns true if the alpha channel is contained. const HAS_ALPHA: bool = false; /// Retrieve the value of the alpha channel for this pixel. #[inline] fn alpha(&self) -> Self::Subpixel	false	likely_infallible	
pillow-rs-image/src/types/traits/pixel.rs	15	channels_mut	private	&mut [Self::Subpixel]; /// A string that can help to interpret the meaning each channel. const COLOR_MODEL: &'static str; /// Returns true if the alpha channel is contained. const HAS_ALPHA: bool = false; /// Retrieve the value of the alpha channel for this pixel. #[inline] fn alpha(&self) -> Self::Subpixel	false	likely_infallible	
pillow-rs-image/src/types/traits/pixel.rs	25	alpha	private	Self::Subpixel	false	likely_infallible	
pillow-rs-image/src/types/traits/pixel.rs	39	channels4	private	"( Self::Subpixel, Self::Subpixel, Self::Subpixel, Self::Subpixel, ); /// Construct a pixel from the 4 channels a, b, c and d. /// If the pixel does not contain 4 channels the extra are ignored. #[deprecated( since = ""0.24.0"", note = ""Use the constructor of the pixel, for example `Rgba([r,g,b,a])` or `Pixel::from_slice`"" )] fn from_channels( a: Self::Subpixel, b: Self::Subpixel, c: Self::Subpixel, d: Self::Subpixel, ) -> Self; /// Returns a view into a slice. fn from_slice(slice: &[Self::Subpixel]) -> &Self; /// Returns mutable view into a mutable slice. fn from_slice_mut(slice: &mut [Self::Subpixel]) -> &mut Self; /// Convert this pixel to RGB fn to_rgb(&self) -> Rgb<Self::Subpixel>; /// Convert this pixel to RGB with an alpha channel fn to_rgba(&self) -> Rgba<Self::Subpixel>; /// Convert this pixel to luma fn to_luma(&self) -> Luma<Self::Subpixel>; /// Convert this pixel to luma with an alpha channel fn to_luma_alpha(&self) -> LumaA<Self::Subpixel>; /// Apply the function `f` to each channel of this pixel. fn map<F>(&self, f: F) -> Self where F: FnMut(Self::Subpixel) -> Self::Subpixel; /// Apply the function `f` to each channel of this pixel. fn apply<F>(&mut self, f: F) where F: FnMut(Self::Subpixel) -> Self::Subpixel; /// Apply the function `f` to each channel except the alpha channel. /// Apply the function `g` to the alpha channel. fn map_with_alpha<F, G>(&self, f: F, g: G) -> Self where F: FnMut(Self::Subpixel) -> Self::Subpixel, G: FnMut(Self::Subpixel) -> Self::Subpixel; /// Apply the function `f` to each channel except the alpha channel. /// Apply the function `g` to the alpha channel. Works in-place. fn apply_with_alpha<F, G>(&mut self, f: F, g: G) where F: FnMut(Self::Subpixel) -> Self::Subpixel, G: FnMut(Self::Subpixel) -> Self::Subpixel; /// Apply the function `f` to each channel except the alpha channel. fn map_without_alpha<F>(&self, f: F) -> Self where F: FnMut(Self::Subpixel) -> Self::Subpixel,"	false	likely_infallible	
pillow-rs-image/src/types/traits/pixel.rs	54	from_channels	private	Self; /// Returns a view into a slice. fn from_slice(slice: &[Self::Subpixel]) -> &Self; /// Returns mutable view into a mutable slice. fn from_slice_mut(slice: &mut [Self::Subpixel]) -> &mut Self; /// Convert this pixel to RGB fn to_rgb(&self) -> Rgb<Self::Subpixel>; /// Convert this pixel to RGB with an alpha channel fn to_rgba(&self) -> Rgba<Self::Subpixel>; /// Convert this pixel to luma fn to_luma(&self) -> Luma<Self::Subpixel>; /// Convert this pixel to luma with an alpha channel fn to_luma_alpha(&self) -> LumaA<Self::Subpixel>; /// Apply the function `f` to each channel of this pixel. fn map<F>(&self, f: F) -> Self where F: FnMut(Self::Subpixel) -> Self::Subpixel; /// Apply the function `f` to each channel of this pixel. fn apply<F>(&mut self, f: F) where F: FnMut(Self::Subpixel) -> Self::Subpixel; /// Apply the function `f` to each channel except the alpha channel. /// Apply the function `g` to the alpha channel. fn map_with_alpha<F, G>(&self, f: F, g: G) -> Self where F: FnMut(Self::Subpixel) -> Self::Subpixel, G: FnMut(Self::Subpixel) -> Self::Subpixel; /// Apply the function `f` to each channel except the alpha channel. /// Apply the function `g` to the alpha channel. Works in-place. fn apply_with_alpha<F, G>(&mut self, f: F, g: G) where F: FnMut(Self::Subpixel) -> Self::Subpixel, G: FnMut(Self::Subpixel) -> Self::Subpixel; /// Apply the function `f` to each channel except the alpha channel. fn map_without_alpha<F>(&self, f: F) -> Self where F: FnMut(Self::Subpixel) -> Self::Subpixel,	false	likely_infallible	
pillow-rs-image/src/types/traits/pixel.rs	62	from_slice	private	&Self; /// Returns mutable view into a mutable slice. fn from_slice_mut(slice: &mut [Self::Subpixel]) -> &mut Self; /// Convert this pixel to RGB fn to_rgb(&self) -> Rgb<Self::Subpixel>; /// Convert this pixel to RGB with an alpha channel fn to_rgba(&self) -> Rgba<Self::Subpixel>; /// Convert this pixel to luma fn to_luma(&self) -> Luma<Self::Subpixel>; /// Convert this pixel to luma with an alpha channel fn to_luma_alpha(&self) -> LumaA<Self::Subpixel>; /// Apply the function `f` to each channel of this pixel. fn map<F>(&self, f: F) -> Self where F: FnMut(Self::Subpixel) -> Self::Subpixel; /// Apply the function `f` to each channel of this pixel. fn apply<F>(&mut self, f: F) where F: FnMut(Self::Subpixel) -> Self::Subpixel; /// Apply the function `f` to each channel except the alpha channel. /// Apply the function `g` to the alpha channel. fn map_with_alpha<F, G>(&self, f: F, g: G) -> Self where F: FnMut(Self::Subpixel) -> Self::Subpixel, G: FnMut(Self::Subpixel) -> Self::Subpixel; /// Apply the function `f` to each channel except the alpha channel. /// Apply the function `g` to the alpha channel. Works in-place. fn apply_with_alpha<F, G>(&mut self, f: F, g: G) where F: FnMut(Self::Subpixel) -> Self::Subpixel, G: FnMut(Self::Subpixel) -> Self::Subpixel; /// Apply the function `f` to each channel except the alpha channel. fn map_without_alpha<F>(&self, f: F) -> Self where F: FnMut(Self::Subpixel) -> Self::Subpixel,	false	likely_infallible	
pillow-rs-image/src/types/traits/pixel.rs	65	from_slice_mut	private	&mut Self; /// Convert this pixel to RGB fn to_rgb(&self) -> Rgb<Self::Subpixel>; /// Convert this pixel to RGB with an alpha channel fn to_rgba(&self) -> Rgba<Self::Subpixel>; /// Convert this pixel to luma fn to_luma(&self) -> Luma<Self::Subpixel>; /// Convert this pixel to luma with an alpha channel fn to_luma_alpha(&self) -> LumaA<Self::Subpixel>; /// Apply the function `f` to each channel of this pixel. fn map<F>(&self, f: F) -> Self where F: FnMut(Self::Subpixel) -> Self::Subpixel; /// Apply the function `f` to each channel of this pixel. fn apply<F>(&mut self, f: F) where F: FnMut(Self::Subpixel) -> Self::Subpixel; /// Apply the function `f` to each channel except the alpha channel. /// Apply the function `g` to the alpha channel. fn map_with_alpha<F, G>(&self, f: F, g: G) -> Self where F: FnMut(Self::Subpixel) -> Self::Subpixel, G: FnMut(Self::Subpixel) -> Self::Subpixel; /// Apply the function `f` to each channel except the alpha channel. /// Apply the function `g` to the alpha channel. Works in-place. fn apply_with_alpha<F, G>(&mut self, f: F, g: G) where F: FnMut(Self::Subpixel) -> Self::Subpixel, G: FnMut(Self::Subpixel) -> Self::Subpixel; /// Apply the function `f` to each channel except the alpha channel. fn map_without_alpha<F>(&self, f: F) -> Self where F: FnMut(Self::Subpixel) -> Self::Subpixel,	false	likely_infallible	
pillow-rs-image/src/types/traits/pixel.rs	68	to_rgb	private	Rgb<Self::Subpixel>; /// Convert this pixel to RGB with an alpha channel fn to_rgba(&self) -> Rgba<Self::Subpixel>; /// Convert this pixel to luma fn to_luma(&self) -> Luma<Self::Subpixel>; /// Convert this pixel to luma with an alpha channel fn to_luma_alpha(&self) -> LumaA<Self::Subpixel>; /// Apply the function `f` to each channel of this pixel. fn map<F>(&self, f: F) -> Self where F: FnMut(Self::Subpixel) -> Self::Subpixel; /// Apply the function `f` to each channel of this pixel. fn apply<F>(&mut self, f: F) where F: FnMut(Self::Subpixel) -> Self::Subpixel; /// Apply the function `f` to each channel except the alpha channel. /// Apply the function `g` to the alpha channel. fn map_with_alpha<F, G>(&self, f: F, g: G) -> Self where F: FnMut(Self::Subpixel) -> Self::Subpixel, G: FnMut(Self::Subpixel) -> Self::Subpixel; /// Apply the function `f` to each channel except the alpha channel. /// Apply the function `g` to the alpha channel. Works in-place. fn apply_with_alpha<F, G>(&mut self, f: F, g: G) where F: FnMut(Self::Subpixel) -> Self::Subpixel, G: FnMut(Self::Subpixel) -> Self::Subpixel; /// Apply the function `f` to each channel except the alpha channel. fn map_without_alpha<F>(&self, f: F) -> Self where F: FnMut(Self::Subpixel) -> Self::Subpixel,	false	likely_infallible	
pillow-rs-image/src/types/traits/pixel.rs	71	to_rgba	private	Rgba<Self::Subpixel>; /// Convert this pixel to luma fn to_luma(&self) -> Luma<Self::Subpixel>; /// Convert this pixel to luma with an alpha channel fn to_luma_alpha(&self) -> LumaA<Self::Subpixel>; /// Apply the function `f` to each channel of this pixel. fn map<F>(&self, f: F) -> Self where F: FnMut(Self::Subpixel) -> Self::Subpixel; /// Apply the function `f` to each channel of this pixel. fn apply<F>(&mut self, f: F) where F: FnMut(Self::Subpixel) -> Self::Subpixel; /// Apply the function `f` to each channel except the alpha channel. /// Apply the function `g` to the alpha channel. fn map_with_alpha<F, G>(&self, f: F, g: G) -> Self where F: FnMut(Self::Subpixel) -> Self::Subpixel, G: FnMut(Self::Subpixel) -> Self::Subpixel; /// Apply the function `f` to each channel except the alpha channel. /// Apply the function `g` to the alpha channel. Works in-place. fn apply_with_alpha<F, G>(&mut self, f: F, g: G) where F: FnMut(Self::Subpixel) -> Self::Subpixel, G: FnMut(Self::Subpixel) -> Self::Subpixel; /// Apply the function `f` to each channel except the alpha channel. fn map_without_alpha<F>(&self, f: F) -> Self where F: FnMut(Self::Subpixel) -> Self::Subpixel,	false	likely_infallible	
pillow-rs-image/src/types/traits/pixel.rs	74	to_luma	private	Luma<Self::Subpixel>; /// Convert this pixel to luma with an alpha channel fn to_luma_alpha(&self) -> LumaA<Self::Subpixel>; /// Apply the function `f` to each channel of this pixel. fn map<F>(&self, f: F) -> Self where F: FnMut(Self::Subpixel) -> Self::Subpixel; /// Apply the function `f` to each channel of this pixel. fn apply<F>(&mut self, f: F) where F: FnMut(Self::Subpixel) -> Self::Subpixel; /// Apply the function `f` to each channel except the alpha channel. /// Apply the function `g` to the alpha channel. fn map_with_alpha<F, G>(&self, f: F, g: G) -> Self where F: FnMut(Self::Subpixel) -> Self::Subpixel, G: FnMut(Self::Subpixel) -> Self::Subpixel; /// Apply the function `f` to each channel except the alpha channel. /// Apply the function `g` to the alpha channel. Works in-place. fn apply_with_alpha<F, G>(&mut self, f: F, g: G) where F: FnMut(Self::Subpixel) -> Self::Subpixel, G: FnMut(Self::Subpixel) -> Self::Subpixel; /// Apply the function `f` to each channel except the alpha channel. fn map_without_alpha<F>(&self, f: F) -> Self where F: FnMut(Self::Subpixel) -> Self::Subpixel,	false	likely_infallible	
pillow-rs-image/src/types/traits/pixel.rs	77	to_luma_alpha	private	LumaA<Self::Subpixel>; /// Apply the function `f` to each channel of this pixel. fn map<F>(&self, f: F) -> Self where F: FnMut(Self::Subpixel) -> Self::Subpixel; /// Apply the function `f` to each channel of this pixel. fn apply<F>(&mut self, f: F) where F: FnMut(Self::Subpixel) -> Self::Subpixel; /// Apply the function `f` to each channel except the alpha channel. /// Apply the function `g` to the alpha channel. fn map_with_alpha<F, G>(&self, f: F, g: G) -> Self where F: FnMut(Self::Subpixel) -> Self::Subpixel, G: FnMut(Self::Subpixel) -> Self::Subpixel; /// Apply the function `f` to each channel except the alpha channel. /// Apply the function `g` to the alpha channel. Works in-place. fn apply_with_alpha<F, G>(&mut self, f: F, g: G) where F: FnMut(Self::Subpixel) -> Self::Subpixel, G: FnMut(Self::Subpixel) -> Self::Subpixel; /// Apply the function `f` to each channel except the alpha channel. fn map_without_alpha<F>(&self, f: F) -> Self where F: FnMut(Self::Subpixel) -> Self::Subpixel,	false	likely_infallible	
pillow-rs-image/src/types/traits/pixel.rs	80	map	private	Self where F: FnMut(Self::Subpixel) -> Self::Subpixel; /// Apply the function `f` to each channel of this pixel. fn apply<F>(&mut self, f: F) where F: FnMut(Self::Subpixel) -> Self::Subpixel; /// Apply the function `f` to each channel except the alpha channel. /// Apply the function `g` to the alpha channel. fn map_with_alpha<F, G>(&self, f: F, g: G) -> Self where F: FnMut(Self::Subpixel) -> Self::Subpixel, G: FnMut(Self::Subpixel) -> Self::Subpixel; /// Apply the function `f` to each channel except the alpha channel. /// Apply the function `g` to the alpha channel. Works in-place. fn apply_with_alpha<F, G>(&mut self, f: F, g: G) where F: FnMut(Self::Subpixel) -> Self::Subpixel, G: FnMut(Self::Subpixel) -> Self::Subpixel; /// Apply the function `f` to each channel except the alpha channel. fn map_without_alpha<F>(&self, f: F) -> Self where F: FnMut(Self::Subpixel) -> Self::Subpixel,	false	likely_infallible	
